,Theoretical,Act Bull ,Act Bear,,Bull Rank,Bear Rank,Bear Perc,Bull Perc,,Freq,OPT
0,Bearish Reversal,Bullish Continuation,Bearish Reversal,,37,44,50%,53%,,52,90
1,Bearish Reversal,Bearish Reversal,Bullish Continuation,,50,40,54%,51%,,69,100
2,Bearish Reversal,Bullish Continuation,Bullish Continuation,,46,22,61%,51%,,87,99
3,Bearish Reversal,Bearish Reversal,Bullish Continuation,,36,5,74%,57%,,90,95
4,Bearish Reversal,Bearish Reversal,Bullish Continuation,,14,48,52%,69%,,96,64
5,Bullish Reversal,Bullish Reversal,Bullish Reversal,,13,34,55%,70%,,92,9
6,Bullish Reversal,Bullish Reversal,Bullish Reversal,,17,18,67%,66%,,32,31
7,Bearish Reversal,Bullish Continuation,Bullish Continuation,,15,20,61%,64%,,65,54
8,Bearish Reversal,Bearish Reversal,Bearish Reversal,,27,20,65%,60%,,38,59
9,Bearish Reversal,Bearish Reversal,Bearish Reversal,,16,17,69%,68%,,19,63
10,Bullish Reversal,Bullish Reversal,Bullish Reversal,,11,14,71%,71%,,22,62
11,Bearish Reversal,Bearish Reversal,Bearish Reversal,,23,2,89%,63%,,98,11
12,Bullish Reversal,Bullish Reversal,Bullish Reversal,,31,12,71%,59%,,97,45
13,None,Reversal,Continuation,,41,45,53%,52%,,3,82
14,None,Continuation,Continuation,,47,44,53%,52%,,50,66
15,None,Continuation,Reversal,,45,42,51%,52%,,54,85
16,None,Reversal,Continuation,,46,53,50%,51%,,4,68
17,Bullish Reversal,Bearish Continuation,None,,0,0,N%,75%,,103,101
18,Bearish Reversal,Bearish Reversal,Bearish Reversal,,24,24,63%,60%,,46,22
19,Bearish Reversal,Bullish Continuation,Bullish Continuation,,4,4,75%,77%,,48,93
20,Bullish Reversal,Continuation,Continuation,,50,50,51%,50%,,44,98
21,Bearish Continuation,Bullish Reversal,Bullish Reversal,,37,36,54%,56%,,57,88
22,Bullish Continuation,Bearish Reversal,Bearish Reversal,,34,58,58%,57%,,49,92
23,Bearish Reversal,Bearish Reversal,Bearish Reversal,,52,51,51%,51%,,42,77
24,None,Bullish Continuation,Bullish Reversal,,49,50,50%,51%,,41,37
25,Bearish Reversal,Bullish Continuation,Bullish Continuation,,48,49,52%,51%,,6,83
26,Bullish Reversal,Bullish Reversal,Bullish Reversal,,48,40,51%,52%,,8,78
27,Bearish Reversal,Bullish Continuation,Bullish Continuation,,8,11,67%,69%,,43,51
28,Bullish Reversal,Bearish Continuation,Bearish Continuation,,16,8,71%,64%,,53,49
29,Bearish Reversal,Bearish Reversal,None,,24,0,N%,63%,,101,97
30,Bearish Continuation,Bullish Reversal,Bullish Reversal,,25,30,59%,62%,,84,26
31,Bearish Continuation,Bullish Reversal,Bearish Continuation,,42,52,51%,54%,,68,23
32,Bearish Reversal,Bearish Reversal,Bearish Reversal,,5,5,82%,79%,,11,91
33,Bullish Reversal,Bullish Reversal,Bullish Reversal,,22,25,62%,63%,,12,84
34,Bearish Reversal,Bearish Reversal,Bearish Reversal,,12,15,30%,71%,,81,30
35,Bearish Reversal,Bearish Reversal,Bearish Reversal,,10,11,72%,72%,,71,4
36,Bearish Continuation,Bearish Continuation,Bearish Continuation,,7,15,67%,71%,,91,89
37,Bullish Reversal,Bullish Reversal,Bullish Reversal,,26,29,59%,60%,,36,65
38,Bullish Reversal,Bearish Continuation,Bearish Continuation,,13,13,67%,65%,,61,6
39,Bearish Reversal,Bullish Continuation,Bullish Continuation,,23,23,59%,59%,,16,87
40,Bearish Reversal,Bullish Continuation,Bearish Reversal,,36,46,50%,53%,,26,72
41,Bullish Reversal,Bullish Reversal,Bullish Reversal,,43,41,51%,53%,,25,38
42,Bearish Reversal,Bullish Continuation,Bullish Continuation,,25,33,56%,57%,,45,80
43,Bullish Reversal,Bearish Continuation,Bearish Continuation,,32,32,56%,55%,,47,50
44,None,Continuation,Reversal,,51,39,52%,51%,,17,67
45,Bullish Reversal,Bearish Continuation,Bearish Continuation,,31,26,57%,56%,,34,21
46,Bearish Reversal,Bearish Reversal,Bearish Reversal,,4,10,72%,79%,,83,24
47,Bearish Continuation,Bearish Continuation,Bearish Continuation,,19,17,65%,53%,,62,17
48,Bearish Reversal,Bearish Reversal,Bearish Continuation,,41,1,80%,54%,,102,102
49,Bullish Reversal,Bullish Reversal,Bullish Reversal,,44,48,50%,53%,,100,96
50,Bullish Reversal,Bullish Reversal,Bearish Continuation,,39,51,51%,56%,,80,41
51,Bullish Reversal,Bearish Continuation,Bearish Continuation,,14,12,67%,65%,,13,48
52,Bearish Reversal,Bullish Continuation,Bullish Continuation,,9,14,67%,68%,,14,79
53,Reversal,Continuation,Continuation,,38,31,56%,53%,,9,19
54,Reversal,Continuation,Continuation,,24,35,53%,58%,,10,53
55,Reversal,Continuation,Continuation,,35,39,54%,53%,,30,57
56,Reversal,Continuation,Continuation,,43,37,54%,52%,,18,43
57,Reversal,Continuation,Continuation,,33,36,55%,53%,,15,70
58,Reversal,Continuation,Continuation,,42,43,53%,52%,,5,58
59,Reversal,Continuation,Continuation,,34,38,54%,54%,,7,75
60,Reversal,Continuation,Continuation,,30,29,56%,56%,,27,71
61,Bullish Continuation,Bullish Continuation,Bullish Continuation,,1,16,67%,78%,,93,86
62,Bullish Reversal,Bearish Continuation,Bearish Continuation,,19,21,61%,61%,,58,8
63,Bearish Reversal,Bullish Continuation,Bullish Continuation,,44,46,53%,51%,,63,16
64,Bullish Reversal,Bullish Reversal,Bearish Continuation,,38,47,52%,56%,,72,18
65,Bullish Reversal,Bullish Reversal,Bullish Reversal,,8,13,71%,76%,,78,25
66,Bullish Reversal,Bullish Reversal,Bullish Reversal,,6,19,65%,78%,,66,12
67,Bearish Continuation,Bearish Continuation,Bearish Continuation,,29,25,58%,56%,,70,33
68,Bullish Reversal,Bullish Reversal,Bullish Reversal,,21,28,60%,64%,,40,13
69,None,Continuation,Reversal,,47,45,50%,51%,,55,35
70,Bullish Continuation,Bullish Continuation,Bullish Continuation,,5,2,79%,74%,,88,94
71,Bearish Continuation,Bearish Continuation,Bearish Continuation,,17,3,76%,63%,,82,40
72,Bullish Continuation,Bullish Continuation,Bullish Continuation,,6,10,69%,72%,,76,36
73,Bearish Reversal,Bearish Reversal,Bearish Reversal,,33,27,60%,59%,,37,55
74,Bearish Reversal,Bullish Continuation,Bullish Continuation,,20,24,58%,61%,,51,52
75,Bearish Continuation,Bearish Continuation,Bearish Continuation,,27,27,57%,56%,,86,29
76,Bullish Continuation,Bullish Continuation,Bullish Continuation,,12,18,64%,66%,,73,46
77,None,Reversal,Reversal,,49,38,52%,51%,,1,73
78,None,Reversal,Reversal,,53,37,52%,50%,,2,69
79,Bullish Reversal,Bearish Continuation,Bearish Continuation,,18,19,63%,62%,,59,14
80,Bullish Reversal,Bullish Reversal,Bullish Reversal,,18,21,61%,66%,,28,47
81,Bearish Reversal,Bearish Reversal,Bearish Reversal,,7,6,79%,78%,,60,3
82,Bearish Reversal,Bearish Reversal,Bearish Reversal,,29,22,63%,60%,,33,56
83,Bullish Reversal,Bullish Reversal,Bullish Reversal,,20,23,63%,65%,,31,20
84,Bearish Continuation,Bullish Reversal,Bullish Reversal,,2,7,77%,84%,,94,1
85,Bullish Continuation,Bearish Reversal,Bearish Reversal,,19,4,83%,65%,,95,2
86,Bearish Reversal,Bearish Reversal,Bearish Reversal,,15,16,70%,69%,,21,39
87,Bullish Reversal,Bullish Reversal,Bullish Reversal,,9,8,74%,75%,,24,34
88,Bullish Reversal,Bullish Reversal,Bullish Reversal,,1,1,100%,86%,,99,103
89,Bullish Reversal,Bullish Reversal,Bullish Reversal,,3,3,84%,82%,,67,32
90,Bearish Continuation,Bullish Reversal,Bullish Reversal,,35,33,57%,57%,,56,15
91,Bearish Reversal,Bearish Reversal,Bearish Reversal,,46,26,61%,52%,,77,76
92,Bullish Reversal,Bullish Reversal,Bullish Reversal,,30,35,55%,60%,,79,28
93,Bullish Reversal,Bearish Continuation,Bearish Continuation,,40,30,56%,52%,,39,44
94,Bearish Reversal,Bullish Continuation,Bullish Continuation,,28,34,55%,56%,,35,81
95,Bearish Continuation,Bearish Continuation,Bearish Continuation,,10,9,69%,68%,,29,10
96,Bearish Reversal,Bearish Reversal,Bearish Reversal,,40,31,58%,54%,,64,61
97,Bullish Reversal,Bearish Continuation,Bearish Continuation,,22,28,57%,60%,,89,60
98,Bullish Continuation,Bearish Reversal,Bearish Reversal,,32,9,72%,59%,,85,27
99,Bearish Reversal,Bullish Continuation,Bullish Continuation,,21,41,53%,60%,,75,74
100,Bullish Continuation,Bullish Continuation,Bullish Continuation,,26,42,53%,57%,,74,5
101,Bearish Continuation,Bearish Continuation,Bearish Continuation,,11,6,73%,67%,,23,7
102,Bullish Continuation,Bullish Continuation,Bullish Continuation,,4,7,72%,75%,,20,42
